Ompy                   Up                       Fp_x (N)                 Fp_y (N)                 Fp_z (N)                 Tp_x (N*m)               Tp_y (N*m)               Tp_z (N*m)
-0.10526315789473695     0.7368421052631579       0.06816322188140214      0.92260106053346         -5.889760317586235       0.016755190355384333     -0.32790686983736106     -0.035276578639316394
-0.10526315789473695     0.8421052631578947       0.058517099062751154     0.7965633708025633       -5.103085475631997       0.014868758860396377     -0.32433899542933886     -0.03918636023194395
-0.10526315789473695     0.9473684210526315       0.04824387056925968      0.6705567006056744       -4.3162842828156744      0.012956339202742586     -0.32076827126784807     -0.04309499427877996
-0.10526315789473695     1.0526315789473684       0.037343862272691535     0.5445824917312574       -3.529347452554885       0.011017961662788435     -0.31719426583452004     -0.04700241874402424
-0.10526315789473695     1.1578947368421053       0.02581735711043508      0.41864228471238224      -2.7422658489961123      0.009053650515961067     -0.3136165524229926      -0.05090857214751464
-0.10526315789473695     1.263157894736842        0.013664639926439313     0.29273758658484256      -1.9550302838000047      0.0070634353393151245    -0.3100347068114715      -0.05481339716304411
-0.10526315789473695     1.3684210526315788       8.859320722906664E-4     0.16686987593358962      -1.167631521412015       0.005047345896567778     -0.306448310313993       -0.05871684508346609
-0.10526315789473695     1.4736842105263157       -0.012518510858079182    0.04104027605185125      -0.3800601203504675      0.0030054158595542264    -0.3028569475607079      -0.06261885767362649
-0.10526315789473695     1.5789473684210527       -0.026548416095022363    -0.08474959371534366     0.4076924625210663       9.376431251193783E-4     -0.2992601877421023      -0.06651934949229019
-0.10526315789473695     1.6842105263157894       -0.04120205561770587     -0.2104976816172639      1.195633001685374        -0.0011559760207580797   -0.29565751166662596     -0.07041807907412882
-0.10526315789473695     1.789473684210526        -0.05648010249044434     -0.33620358698566355     1.9837758390420104       -0.003275387052309963    -0.29204875321047075     -0.07431525097643488
-0.10526315789473695     1.894736842105263        -0.07238123334031789     -0.4618636529645418      2.7721304118996675       -0.005420431220584627    -0.2884332841342776      -0.07821058774709669
-0.10526315789473695     2                        -0.08890648132186427     -0.5874749080780804      3.560699131921465        -0.007591138592901819    -0.2848106549776196      -0.0821040750847987
0.10526315789473673      0                        0.1221822823270477       1.8129084892548333       -11.386539808460403      0.029092661364792854     -0.3071624207375453      -0.02087830440183285
0.10526315789473673      0.10526315789473684      0.116846835042209        1.6867048992700333       -10.600498149401153      0.027396904014500206     -0.3036017007762475      -0.024795478517032614
0.10526315789473673      0.21052631578947367      0.1108824346072993       1.5605185062059377       -9.814387677641005       0.025674855729268354     -0.3000409676758737      -0.028712303628024242
0.10526315789473673      0.3157894736842105       0.10428939050392792      1.4343530234693298       -9.028205540779373       0.023926589755570563     -0.2964797342362489      -0.03262845742280408
0.10526315789473673      0.42105263157894735      0.0970678349403971       1.3082104591943091       -8.241942985499653       0.022152162912957466     -0.29291756255742074     -0.03654387289612707
0.10526315789473673      0.5263157894736842       0.08921804524090124      1.1820923725053745       -7.455590708984291       0.02035161620853161      -0.2893540119996008      -0.04045848377144725
0.10526315789473673      0.631578947368421        0.08074027526781992      1.056000325478003        -6.669139358955874       0.018524978482354456     -0.28578864583742064     -0.04437222977453256
0.10526315789473673      0.7368421052631579       0.07163484122131786      0.9299358322474446       -5.882579652681549       0.016672283619417586     -0.2822210272918009      -0.0482850437157444
0.10526315789473673      0.8421052631578947       0.06190202447764033      0.8039005710098321       -5.095902494856954       0.014793566457476323     -0.27865072718090916     -0.05219686149721787
0.10526315789473673      0.9473684210526315       0.051542076676533405     0.6778963007917896       -4.309098780539665       0.012888862033574788     -0.2750773200582034      -0.05610762326483676
0.10526315789473673      1.0526315789473684       0.040555318266269874     0.5519245044662423       -3.522159254005067       0.010958198890402655     -0.27150037669851146     -0.06001726863098781
0.10526315789473673      1.1578947368421053       0.028942001018353952     0.4259868075802044       -2.7350748571919605      0.009001605380137279     -0.2679194690938407      -0.06392573339711534
0.10526315789473673      1.263157894736842        0.016702478984963853     0.30008452971635313      -1.9478363144558397      0.007019103017352791     -0.26433417035204565     -0.06783296053500873
0.10526315789473673      1.3684210526315788       0.0038369470464541915    0.17421918956650698      -1.1604343959597934      0.005010722342441502     -0.26074406404062966     -0.0717389029066689
0.10526315789473673      1.4736842105263157       -0.009654322839769563    0.04839191201597037      -0.3728597165956963      0.0029764965454490604    -0.25714873459245374     -0.07564350217226162
0.10526315789473673      1.5789473684210527       -0.02377107692622585     -0.07739566508260629     0.41489630602764294      9.164378067106886E-4     -0.253547754229176       -0.07954665995092859
0.10526315789473673      1.6842105263157894       -0.03851151592805823     -0.20314138491132516     1.2028406414600743       -0.0011694753848598615   -0.24994061022086753     -0.08344814837294993
0.10526315789473673      1.789473684210526        -0.053876473844939335    -0.32884500152793417     1.9909878714772826       -0.0032811995975274943   -0.24632706199000998     -0.08734825116528547
0.10526315789473673      1.894736842105263        -0.06986448807023551     -0.45450282625301597     2.7793464495506544       -0.0054185473181118885   -0.24270656486157796     -0.09124658974615303
0.10526315789473673      2                        -0.08647660761074005     -0.5801118866368598      3.5679194099024243       -0.007581553821144719    -0.23907869085470357     -0.09514313822729493
0.3157894736842106       0                        0.12628137058120295      1.8202098198099317       -11.379329802372784      0.02895628050378706      -0.2614870015307042      -0.033877437982836205
0.3157894736842106       0.10526315789473684      0.12085989478746095      1.6940234464426627       -10.593314891608095      0.027268450944229083     -0.2579247982939164      -0.03779412557384462
0.3157894736842106       0.21052631578947367      0.1148089755490249       1.5678414934194413       -9.80720951298293        0.025554196698360804     -0.254363199221534       -0.041712287455046536
0.3157894736842106       0.3157894736842105       0.10812931555224482      1.4416792776895975       -9.021028562908967       0.023813676794946458     -0.2508008384808026      -0.045629992586760544
0.3157894736842106       0.42105263157894735      0.10082114132443386      1.3155395713926952       -8.234765793800513       0.02204698099803513      -0.24723727497964462     -0.0495470709522845
0.3157894736842106       0.5263157894736842       0.09288471707252956      1.1894242534908632       -7.448412679716901       0.02025416007203626      -0.24367207123841106     -0.053463439713012366
0.3157894736842106       0.631578947368421        0.08432028265579103      1.0633349478850138       -6.661960082513945       0.018435244989645806     -0.24010479396654308     -0.05737903782869979
0.3157894736842106       0.7368421052631579       0.07512817096463745      0.9372731693628947       -5.875398799050228       0.016590268717884306     -0.2365350082183369      -0.06129380074777628
0.3157894736842106       0.8421052631578947       0.06530866301959215      0.811240584110572        -5.088719765282616       0.014719265351122343     -0.2329622846154853      -0.06520766328151036
0.3157894736842106       0.9473684210526315       0.054862005708822485     0.6852389004409302       -4.301913883044875       0.012822277950938576     -0.22938619326781942     -0.06912055604048574
0.3157894736842106       1.0526315789473684       0.04378849377165802      0.5592697548665738       -3.5149720249033347      0.010899332092947871     -0.225806310701923       -0.07303242416770675
0.3157894736842106       1.1578947368421053       0.03208843300902249      0.43333460709981914      -2.727885074017127       0.008950452630858082     -0.22222220438774237     -0.07694320090551336
0.3157894736842106       1.263157894736842        0.019762074390663152     0.3074349768149109       -1.940643806302044       0.006975666919521003     -0.21863345467569903     -0.08085283417019266
0.3157894736842106       1.3684210526315788       0.0068096733079218525    0.181572255128672        -1.1532389910956358      0.0049749988802504416    -0.21503963915064397     -0.08476127570436437
0.3157894736842106       1.4736842105263157       -0.0067684681594334765   0.0557474805477738       -0.36566118737968983     0.0029484775839551326    -0.21144034093987105     -0.08866847030033236
0.3157894736842106       1.5789473684210527       -0.02097206033142471     -0.07003767008175871     0.4220982014837049       8.961333667117881E-4     -0.20783513505770485     -0.0925743019968987
0.3157894736842106       1.6842105263157894       -0.03579930529872738     -0.1957807757323201      1.2100462314480567       -0.0011820691963203803   -0.20422350783221346     -0.09647856399798777
0.3157894736842106       1.789473684210526        -0.051251172375141124    -0.3214818625726489      1.9981973713651393       -0.0032861135047703265   -0.2006051805208255      -0.10038159034389552
0.3157894736842106       1.894736842105263        -0.06732622328672956     -0.4471374573368865      2.786559811489748        -0.005415787395735797    -0.19697966796872043     -0.1042829446960535
0.3157894736842106       2                        -0.08402725319908981     -0.5727428001977879      3.575124519360388        -0.007571371799547266    -0.19334664833619516     -0.10818261989598059
0.5263157894736841       0                        0.130402019074374        1.8275075098395648       -11.372119830823824      0.02882083196056315      -0.215812197970183       -0.0468769496277922
0.5263157894736841       0.10526315789473684      0.124894330591989        1.7013408915394865       -10.586123051361495      0.027140789494056575     -0.21224781994446523     -0.050793594214400176
0.5263157894736841       0.21052631578947367      0.1187570391618484       1.575165306767482        -9.800026660982278       0.02543435551876166      -0.20868529007787087     -0.05471271860816833
0.5263157894736841       0.3157894736842105       0.11199084976704848      1.4490071883917384       -9.01384890446189        0.023701615848627126     -0.20512178955135132     -0.05863188235074022
0.5263157894736841       0.42105263157894735      0.10459606916439135      1.322870837258564        -8.227587070292278       0.021942670240657824     -0.2015568295364932      -0.06255059342516088
0.5263157894736841       0.5263157894736842       0.09657302147045912      1.1967585655105661       -7.441233807364624       0.02015758339411563      -0.19798997039094873     -0.06646871383311521
0.5263157894736841       0.631578947368421        0.08792193740085823      1.0706722510405728       -6.654780515235655       0.018346394632850004     -0.19442078013473046     -0.07038616408028307
0.5263157894736841       0.7368421052631579       0.07864314291169218      0.9446134335835947       -5.868218109798002       0.016509142474700634     -0.19084882510462253     -0.0743028756898284
0.5263157894736841       0.8421052631578947       0.06873691646458467      0.818583727519814        -5.081537547069504       0.014645863340809044     -0.18727367400724468     -0.07821877872774674
0.5263157894736841       0.9473684210526315       0.05820353773585261      0.6925848765790474       -4.294729836034997       0.01275659446385229      -0.18369489878289783     -0.08213380761541288
0.5263157894736841       1.0526315789473684       0.04704329356317429      0.5666184705606369       -3.507785855011203       0.01084136615133972      -0.18011207358706344     -0.08604790112404591
0.5263157894736841       1.1578947368421053       0.03525646887677919      0.4406860548577127       -2.7206965510212555      0.008900202792713877     -0.17652476974589915     -0.08996099552707934
0.5263157894736841       1.263157894736842        0.022843329482624037     0.3147891367782497       -1.9334527634278555      0.006933130175584013     -0.17293256407146707     -0.09387303606976098
0.5263157894736841       1.3684210526315788       0.00980408674132846      0.18892913739899717      -1.1460452342331304      0.004940174356876785     -0.1693350384095606      -0.09778397761311554
0.5263157894736841       1.4736842105263157       -0.00386090701217917     0.06310702069817281      -0.35846451392227424     0.002921357404933085     -0.16573177045606918     -0.10169376726743165
0.5263157894736841       1.5789473684210527       -0.01815129890125551     -0.06267548932610019     0.42929804147321715      8.767278307022268E-4     -0.16212233926904718     -0.1056022729126757
0.5263157894736841       1.6842105263157894       -0.03306532018378308     -0.18841580746098016     1.217249682413269        -0.001193756594299251    -0.1585062280331593      -0.10950931956420508
0.5263157894736841       1.789473684210526        -0.04860402213739203     -0.314114248983048       2.0054045413373798       -0.003290113628719091    -0.1548831392755994      -0.11341525148546763
0.5263157894736841       1.894736842105263        -0.0647660891695746      -0.4397673562214967      2.793770844561118        -0.005412101237404776    -0.15125260635075996     -0.11731961304753141
0.5263157894736841       2                        -0.08155387518634377     -0.5653697606631759      3.582340110438713        -0.007559931858325063    -0.1476144728222368      -0.12122226968945779
0.7368421052631575       0                        0.1345449182880679       1.8348051496467996       -11.364911024643211      0.028686348072621336     -0.1701376180062078      -0.05987680133588175
0.7368421052631575       0.10526315789473684      0.12895027077718813      1.7086565547408183       -10.578925656246486      0.027014023951015355     -0.16657108495311895     -0.06379402196328024
0.7368421052631575       0.21052631578947367      0.12272659568448413      1.5824899237849408       -9.792840250718038       0.025315361471535725     -0.16300728141458357     -0.06771369426762985
0.7368421052631575       0.3157894736842105       0.11587391954738342      1.4563367024272074       -9.006667025997087       0.023590407067446188     -0.15944260725871595     -0.07163418974043996
0.7368421052631575       0.42105263157894735      0.10839258344896482      1.3302042685174802       -8.220407193904679       0.02183922711890982      -0.15587623781861845     -0.07555448100422214
0.7368421052631575       0.5263157894736842       0.10028291877770427      1.2040954129699226       -7.434054453332139       0.02006188555348498      -0.15230771721998718     -0.079474331099655
0.7368421052631575       0.631578947368421        0.09154519435342719      1.0780123150690741       -6.647600904219403       0.01825843135114343      -0.14873660715805628     -0.08339362244643592
0.7368421052631575       0.7368421052631579       0.08217972508138117      0.9519566360594445       -5.861037718172178       0.016428908870965025     -0.14516247736269927     -0.08731227789168776
0.7368421052631575       0.8421052631578947       0.07218679263688936      0.825929992269939        -5.074355926475818       0.014573354278410566     -0.14158489681883105     -0.09123022401772415
0.7368421052631575       0.9473684210526315       0.06156668445245218      0.6999341512061691       -4.287546647084523       0.012691808533946792     -0.1380034348714607      -0.09514738843922142
0.7368421052631575       1.0526315789473684       0.050319693213545146     0.5739706986679672       -3.500600801734428       0.010784300239924405     -0.1344176662258618      -0.09906371001792176
0.7368421052631575       1.1578947368421053       0.03844609150133261      0.4480412114062496       -2.713509380411928       0.008850854800955734     -0.13082716351354684     -0.1029791246315995
0.7368421052631575       1.263157894736842        0.025946158404786313     0.32214715413222617      -1.9262632293316617      0.006891497171723217     -0.12723150235093722     -0.10689357607345425
0.7368421052631575       1.3684210526315788       0.012820117484910737     0.19628995061281707      -1.1388531476825339      0.004906252101761666     -0.12363026298235782     -0.11080701832227725
0.7368421052631575       1.4736842105263157       -9.316992134619695E-4    0.07047062032239115      -0.35126969591795715     0.002895141645082957     -0.1200230243301083      -0.11471940060989637
0.7368421052631575       1.5789473684210527       -0.015308810981205073    -0.05530907737512321     0.43649582017503885      8.582239219801633E-4     -0.1164093697194251      -0.11863057762823684
0.7368421052631575       1.6842105263157894       -0.03030954131415635     -0.1810464729869617      1.224450923265482        -0.0012045396368888298   -0.11278878790765677     -0.12254041129663135
0.7368421052631575       1.789473684210526        -0.045935038903965504    -0.3067422001251539      2.012609529809174        -0.003293195387934283    -0.10916092954647061     -0.12644924311260664
0.7368421052631575       1.894736842105263        -0.062184067396871316    -0.4323925359007741      2.8009796583767423       -0.005407479787205335    -0.1055253624318542      -0.13035660565396356
0.7368421052631575       2                        -0.07905880984023168     -0.557991916103429       3.589552902837167        -0.007547589522498253    -0.10188209293888521     -0.134262270334918
0.9473684210526314       0                        0.13870957025513767      1.8421037379688032       -11.357703128854459      0.02855280571154728      -0.12446313310719893     -0.0728770165854913
0.9473684210526314       0.10526315789473684      0.1330277914279229       1.715969618185711        -10.571725307825792      0.0268881762415888       -0.12089489353868718     -0.07679516023748183
0.9473684210526314       0.21052631578947367      0.12671779507951367      1.5898149418466363       -9.785650885668515       0.025197256500318645     -0.11732923523619893     -0.08071528545304778
0.9473684210526314       0.3157894736842105       0.1197785568600145       1.463667520199984        -8.999483171174095       0.0234800634052509       -0.1137633101450885      -0.0846369596092007
0.9473684210526314       0.42105263157894735      0.11221068205231713      1.337539568020824        -8.213226115489205       0.02173665143658445      -0.11019550716901984     -0.08855877030369576
0.9473684210526314       0.5263157894736842       0.10401442231555165      1.2114346366318007       -7.426874679792631       0.01996706532763242      -0.10662531245338303     -0.09248031495303716
0.9473684210526314       0.631578947368421        0.09519006378239911      1.0853550031408024       -6.640421275602701       0.018171351746785757     -0.10305227699022576     -0.09640143404763281
0.9473684210526314       0.7368421052631579       0.08573792145154083      0.959302736083569        -5.853857716338975       0.016349564478135063     -0.09947596618778762     -0.1003220236848375
0.9473684210526314       0.8421052631578947       0.07565827359195694      0.8332794329183293       -5.06717507061331        0.014501740260456641     -0.09589595087085015     -0.10424200649878242
0.9473684210526314       0.9473684210526315       0.06495142701193383      0.7072867930800214       -4.280364461351384       0.012627920097363856     -0.09231180020976205     -0.10816130691814323
0.9473684210526314       1.0526315789473684       0.053617679698788744     0.5813264575118628       -3.4934169525329013      0.010728134808644079     -0.08872308597783535     -0.11207985709057537
0.9473684210526314       1.1578947368421053       0.04165729982587454      0.45540004370720744      -2.706323604216822       0.008802408918334623     -0.08512938172274082     -0.1159975929541845
0.9473684210526314       1.263157894736842        0.029070567313993566     0.32950900943881256      -1.91907527958924        0.0068507673572594414    -0.08153026321105727     -0.11991445782176319
0.9473684210526314       1.3684210526315788       0.01585773703701073      0.2036547129994271       -1.1316627786221978      0.0048732346575585455    -0.07792530822018974     -0.12383040258002603
0.9473684210526314       1.4736842105263157       0.0020191279417546342    0.07783828993798443      -0.3440767393061234      0.002869831923533018     -0.07431409695685218     -0.1277453772047633
0.9473684210526314       1.5789473684210527       -0.012444668919438833    -0.04793844621134255     0.44369160818164155      8.406230588049832E-4     -0.07069621838593154     -0.1316592254761205
0.9473684210526314       1.6842105263157894       -0.027532043415811915    -0.17367283100858322     1.2316500151649508       -0.0012144268742996008   -0.06707118132779481     -0.13557184539976094
0.9473684210526314       1.789473684210526        -0.04324438703090494     -0.29936569551604275     2.0198122109927703       -0.0032953691119332403   -0.06343853837033472     -0.13948357678376558
0.9473684210526314       1.894736842105263        -0.05958027991331565     -0.42501300584689644     2.8081861434796935       -0.005401931390821331    -0.05979791887716896     -0.14339394086524399
0.9473684210526314       2                        -0.07654203511131688     -0.5506091896900756      3.5967623612065442       -0.007534338649804784    -0.05614952655935561     -0.14730259362460266
1.1578947368421053       0                        0.14289593083055144      1.8494029977683837       -11.3504953455005        0.028420161974911075     -0.0787886915961397      -0.0858776106898774
1.1578947368421053       0.10526315789473684      0.13712733183514114      1.723281486712672        -10.564524300380093      0.026763271650979536     -0.07521909540742895     -0.08979674498148695
1.1578947368421053       0.21052631578947367      0.13073048234479395      1.5971399960619979       -9.778459055311327       0.02508006429715619      -0.0716512680173511      -0.09371753853318471
1.1578947368421053       0.3157894736842105       0.12370482350590102      1.4709996791791433       -8.992297812361258       0.023370610866555758     -0.0680839261640033      -0.09764022999966523
1.1578947368421053       0.42105263157894735      0.1160503481785662       1.344876746283769        -8.206044158463353       0.02163495458712348      -0.06451465203788782     -0.1015634824787797
1.1578947368421053       0.5263157894736842       0.10776750594682263      1.2187761035154778       -7.419694475998992       0.01987312568426332      -0.06094276360057101     -0.1054866881883808
1.1578947368421053       0.631578947368421        0.09885651722529792      1.0927004135115335       -6.633241844981651       0.018085159590164105     -0.0573677919599609      -0.10940961259236302
1.1578947368421053       0.7368421052631579       0.08931769786048059      0.966651802070811        -5.846678238796393       0.016271111243118724     -0.05378929467801885     -0.11333212701629446
1.1578947368421053       0.8421052631578947       0.07915134833338407      0.8406319910009085       -5.05999497709262        0.014431020271159403     -0.050206837745771005    -0.11725414006214391
1.1578947368421053       0.9473684210526315       0.06835776697804215      0.7146427491827887       -4.273183306807806       0.012564928528207404     -0.04661999249340521     -0.12117557202974344
1.1578947368421053       1.0526315789473684       0.05693726015109781      0.5886857166546933       -3.4862343641758433      0.010672868258177662     -0.04302832873848297     -0.12509634953023593
1.1578947368421053       1.1578947368421053       0.04489009850753375      0.46276252232256854      -2.6991392600685944      0.008754864126010195     -0.03943142046345704     -0.12901640680604798
1.1578947368421053       1.263157894736842        0.03221657812399355      0.3368746275380074       -1.9118889207504288      0.006810940254256023     -0.035828840554750586    -0.13293568559150906
1.1578947368421053       1.3684210526315788       0.018916956162861865     0.21102339655283414      -1.1244741560805784      0.004841121268808978     -0.03222016833688799     -0.13685413530292917
1.1578947368421053       1.4736842105263157       0.0049915691226523114    0.0852100207705604       -0.3368856473817607      0.002845429367508128     -0.02860498273628643     -0.1407717020008693
1.1578947368421053       1.5789473684210527       -0.009558877318595524    -0.04056361015234165     0.45088542512123025      8.239249596020626E-4     -0.02498288473684922     -0.14468822275242824
1.1578947368421053       1.6842105263157894       -0.024732897056127287    -0.1662948989951437      1.2388470088034995       -0.0012234200123259124   -0.021353396911818555    -0.14860362899604493
1.1578947368421053       1.789473684210526        -0.0405322291044555      -0.2919847366277032      2.027012457023871        -0.0032966522333966017   -0.017715968531544658    -0.15251826258453088
1.1578947368421053       1.894736842105263        -0.05695499647545892     -0.4176289494155844      2.815389982675995        -0.005395497545535799    -0.014070291633414648    -0.15643163907311547
1.1578947368421053       2                        -0.07400365228644518     -0.5432216863051689      3.6039692984442957       -0.00752018521518046     -0.010416765021573002    -0.16034327910063426
1.3684210526315788       0                        0.14710397749754178      1.8567036785993472       -11.343288582528283      0.028288435325382694     -0.03311427173455959     -0.09887854954994839
1.3684210526315788       0.10526315789473684      0.14124874310292215      1.7305937001859426       -10.557323783694189      0.026639290470837042     -0.02954344707668252     -0.10279870264165772
1.3684210526315788       0.21052631578947367      0.1347646741002485       1.6044646162783842       -9.771265561462492       0.02496378249808297      -0.02597360478480369     -0.10672044720022082
1.3684210526315788       0.3157894736842105       0.12765277004516437      1.4783331233132138       -8.985111347145322       0.023262068170634212     -0.02240449853831386     -0.1106440269610504
1.3684210526315788       0.42105263157894735      0.1199116174268727       1.3522157832508124       -8.198861548044302       0.02153414673123682      -0.01883368911681942     -0.11456864723196115
1.3684210526315788       0.5263157894736842       0.11154216125112383      1.226119798754263        -7.412514015660357       0.019780068001065566     -0.01526008227414024     -0.11849347204400773
1.3684210526315788       0.631578947368421        0.10254455262881979      1.100048332225968        -6.6260624713689245      0.01799985208105962      -0.011683157777689837    -0.12241817995500066
1.3684210526315788       0.7368421052631579       0.09291907064863499      0.9740036498146325       -5.839499186797299       0.016193548587271157     -0.00810246133114189     -0.1263426013166819
1.3684210526315788       0.8421052631578947       0.08266602620045072      0.8479875586948131       -5.05281561149958        0.014361195063689467     -0.004517555117387917    -0.13026663481784068
1.3684210526315788       0.9473684210526315       0.07178572547653521      0.7220018985466792       -4.266003143099613       0.012502833714909092     -9.280075564064469E-4    -0.1341901924393933
1.3684210526315788       1.0526315789473684       0.060278460795526866     0.5960483619837184       -3.4790530013772445      0.010618499478717208     0.002666610424919855     -0.1381131954161591
1.3684210526315788       1.1578947368421053       0.04814453125213641      0.4701285416790417       -2.6919563419589996      0.008708217352976581     0.006266728417447318     -0.1420355736790547
1.3684210526315788       1.263157894736842        0.03538420065698909      0.3442439804722111       -1.9047041725147729      0.006772014181570229     0.009872771268439912     -0.14595726632099768
1.3684210526315788       1.3684210526315788       0.02199778654003684      0.21839597086580467      -1.1172872911047642      0.004809910309434322     0.013485163406389304     -0.1498782228053355
1.3684210526315788       1.4736842105263157       0.007985631848699541     0.09258579218314547      -0.3296964092223353      0.002821930486908409     0.01710432282479191      -0.15379838170904855
1.3684210526315788       1.5789473684210527       -0.006651438638638465    -0.033184577898295715    0.4580772685433538       8.081288180337886E-4     0.020730633917414004     -0.15771757626590563
1.3684210526315788       1.6842105263157894       -0.021912167346101245    -0.15891265110964678     1.2460419095612265       -0.0012315159218718764   0.02436457984585861      -0.16163577073940508
1.3684210526315788       1.789473684210526        -0.037798473349000564    -0.28459928791489014     2.034210446629093        -0.0032970318918731567   0.028006798843409793     -0.16555330884246658
1.3684210526315788       1.894736842105263        -0.05430814281301776     -0.4102402885664174      2.822591371232302        -0.005388161773903038    0.03165753308586572      -0.16946970414606863
1.3684210526315788       2                        -0.0714436684841065      -0.5358294065357813      3.6111737594615896       -0.007505126968944289    0.0353161932592924       -0.17338433379024162
1.5789473684210522       0                        0.15133364299124774      1.864005447137147        -11.336082245495684      0.028157615072388502     0.01256012734757909      -0.11187986970881299
1.5789473684210522       0.10526315789473684      0.14539179391709753      1.737905667880496        -10.55012275292347       0.02651621113697515      0.01613207778918319      -0.11580109061046849
1.5789473684210522       0.21052631578947367      0.13882076839546278      1.6117886110542419       -9.764071206100118       0.024848421136781214     0.01970370180899645      -0.119723876708731
1.5789473684210522       0.3157894736842105       0.13162217471518342      1.48566746933201         -8.977923827931576       0.023154432569452123     0.023274908358580187     -0.12364837211749213
1.5789473684210522       0.42105263157894735      0.12379457231681835      1.35955657701439         -8.191678414254673       0.02143424317381726      0.026847366998074895     -0.1275742826451244
1.5789473684210522       0.5263157894736842       0.11533842304340325      1.2334657109318679       -7.405333502471699       0.01968790137677891      0.030422727991818596     -0.13150067765210383
1.5789473684210522       0.631578947368421        0.10625417245291413      1.1073988194454447       -6.618883413001548       0.017915433783065465     0.03400162588438868      -0.1354271405327681
1.5789473684210522       0.7368421052631579       0.09654203444322954      0.9813582851862342       -5.8323206608644185      0.016116876081505905     0.0375845336040294       -0.13935345776586053
1.5789473684210522       0.8421052631578947       0.08620231281274043      0.8553461066068426       -5.045637009241842       0.014292262036474265     0.04117189891659611      -0.14327950338687562
1.5789473684210522       0.9473684210526315       0.07523530912154118      0.7293642010082143       -4.25882397306542        0.012441633619475066     0.04476415727398264      -0.1472051799673478
1.5789473684210522       1.0526315789473684       0.06364128987040746      0.6034143381760252       -3.4718728452009326      0.010565028218366732     0.04836173503743754      -0.15113040410127088
1.5789473684210522       1.1578947368421053       0.05142059211578582      0.4774980838935164       -2.684774846430462       0.008662469137694577     0.0519650681747125       -0.15505510208879397
1.5789473684210522       1.263157894736842        0.03857347052912387      0.35161699567888544      -1.8975209994024895      0.0067339862234286774    0.05557457848082451      -0.15897920966471132
1.5789473684210522       1.3684210526315788       0.025100254015696103     0.22577239146597383      -1.1101021591673526      0.004779598883056492     0.059190693179282355     -0.16290267322857901
1.5789473684210522       1.4736842105263157       0.011001342543731847     0.09996557901038065      -0.3225090156641799      0.0027993321163271873    0.0628138244630776       -0.16682542420773686
1.5789473684210522       1.5789473684210527       -0.0037223556101239567   -0.025801387515612104    0.46526717446694205      7.932314321857955E-4     0.06644434751832042      -0.17074729693055127
1.5789473684210522       1.6842105263157894       -0.019069868570622272    -0.15152608035444343     1.2532347489649476       -0.0012387115779396842   0.07008276539571082      -0.17466828267010864
1.5789473684210522       1.789473684210526        -0.03504318782692955     -0.2772093407764578      2.0414060447933595       -0.003296514089180839    0.07372976590192029      -0.1785887166149439
1.5789473684210522       1.894736842105263        -0.05163976471456039     -0.4028470365643491      2.829790160787389        -0.005379931718976423    0.0773855441829949       -0.1825081315119536
1.5789473684210522       2                        -0.06886208287838701     -0.5284323490504923      3.6183756714313673       -0.0074891664342424695   0.08104935393075748      -0.18642575837883513
1.789473684210526        0                        0.1555849448499659       1.8713083662849535       -11.328876351542291      0.028027695729681116     0.05823452992529139      -0.12488158400174718
1.789473684210526        0.10526315789473684      0.14955643759274204      1.7452181906501862       -10.542921851975455      0.026394040025264184     0.06180755897917706      -0.12880387448004119
1.789473684210526        0.21052631578947367      0.14289879984776777      1.6191127391506839       -9.756876785009188       0.02473397923264803      0.06538080321390874      -0.13272773266767246
1.789473684210526        0.3157894736842105       0.13561296215514135      1.4930024035618992       -8.97073553700022        0.02304769741223636      0.06895419265155392      -0.13665327461944352
1.789473684210526        0.42105263157894735      0.12769919766513504      1.3668990350022752       -8.184494930997861       0.021335250738072433     0.07252848531390255      -0.14058040483989392
1.789473684210526        0.5263157894736842       0.11915633725403522      1.2408136940557508       -7.3981528864779635      0.01959663436145907      0.07610565781676139      -0.1445083255522805
1.789473684210526        0.631578947368421        0.10998539419207326      1.1147516740426966       -6.611704548181777       0.01783190858265558      0.07968655221385537      -0.14843651062818683
1.789473684210526        0.7368421052631579       0.1001865941525696       0.9887155800749204       -5.825142616921616       0.016041094778210543     0.08327168752592373      -0.15236470743647895
1.789473684210526        0.8421052631578947       0.0897601938182895       0.8627075974577203       -5.038459173656951       0.014224221885892351     0.08686152357655007      -0.15629275557013664
1.789473684210526        0.9473684210526315       0.07870648623906579      0.7367296757618478       -4.251645805179598       0.012381328080756884     0.09045650009298692      -0.16022054623842769
1.789473684210526        1.0526315789473684       0.06702574593136723      0.6107836189712327       -3.4646938753732086      0.010512452184280586     0.09405704730196371      -0.16414798777606052
1.789473684210526        1.1578947368421053       0.0547182801545274       0.4848711157011305       -2.6775947359082175      0.008617619155804328     0.09766360092363718      -0.16807500196152517
1.789473684210526        1.263157894736842        0.04178436363104105      0.35899368865479536      -1.8903393894380318      0.006696857541999329     0.10127658211799283      -0.1720015238585253
1.789473684210526        1.3684210526315788       0.02822435196810845      0.2331526580365387       -1.102918734362035       0.004750188268631359     0.10489642089732018      -0.1759274933449155
1.789473684210526        1.4736842105263157       0.0140386896058354       0.10734938515787938      -0.31532346214720003     0.002777634287545122     0.1085235246478218       -0.17985283495068216
